pageid,revid,rating,quality_score,userContrib,grammar,userID,timestamp,contribQuality
31473903,459050931,GA,0.82,0.18,98.0,7966803.0,2011-11-04T22:55:22Z,0.15
1126070,560218467,B,0.64,48.7,93.0,3306290.0,2013-06-16T23:10:20Z,31.17
4340589,604196426,B,0.64,6.36,86.0,1724762.0,2014-04-14T19:00:07Z,4.07
8840675,109968610,GA,0.82,37.92,92.0,2144990.0,2007-02-22T02:09:52Z,31.09
202389,124685782,B,0.64,0.99,150.0,2508325.0,2007-04-21T20:31:35Z,0.63
1194899,134838792,B,0.64,1.47,170.0,335094.0,2007-05-31T16:13:53Z,0.94
24602332,325477301,GA,0.82,45.48,91.0,181614.0,2009-11-12T18:45:03Z,37.29
20801870,357702145,GA,0.82,40.42,64.0,3162235.0,2010-04-22T21:35:18Z,33.14
5028311,407351313,GA,0.82,1.66,190.0,3483166.0,2011-01-11T21:55:00Z,1.36
30133875,417740147,C,0.46,36.21,54.0,1155410.0,2011-03-08T06:21:29Z,16.66
30845104,431132000,FA,1.0,0.93,353.0,3188459.0,2011-05-27T05:30:55Z,0.93
27385410,616411383,GA,0.82,21.17,14.0,1616157.0,2014-07-10T18:14:45Z,17.36
11712057,143279941,B,0.64,35.76,160.0,381244.0,2007-07-08T11:44:18Z,22.89
12912285,154576837,GA,0.82,1.25,61.0,44833.0,2007-08-30T11:37:57Z,1.02
14005310,303804213,GA,0.82,19.15,80.0,142805.0,2009-07-23T20:26:28Z,15.7
3644402,364602395,GA,0.82,5.12,126.0,713860.0,2010-05-28T03:38:51Z,4.2
3091732,403964167,C,0.46,3.94,69.0,7328338.0,2010-12-24T01:37:26Z,1.81
20761189,523240234,B,0.64,1.08,125.0,1862829.0,2012-11-16T00:04:55Z,0.69
11193991,556708311,FA,1.0,0.43,120.0,18150126.0,2013-05-25T10:01:16Z,0.43
2556042,580569336,GA,0.82,1.98,36.0,210954.0,2013-11-07T08:44:00Z,1.62
5121806,131348787,B,0.64,1.39,87.0,229166.0,2007-05-16T18:24:05Z,0.89
174365,146993833,Start,0.28,0.1,108.0,2301320.0,2007-07-25T14:02:26Z,0.03
3634911,247057254,GA,0.82,24.23,135.0,2943446.0,2008-10-22T23:16:20Z,19.87
14032826,258805549,B,0.64,16.13,116.0,2675188.0,2008-12-18T17:05:14Z,10.32
218910,263267948,GA,0.82,3.73,197.0,7932252.0,2009-01-10T23:33:57Z,3.06
24172906,311183047,B,0.64,0.63,207.0,613068.0,2009-09-01T00:28:22Z,0.4
24951497,358335773,C,0.46,45.84,300.0,196153.0,2010-04-26T03:23:22Z,21.09
6127004,461701614,GA,0.82,5.98,105.0,263707.0,2011-11-21T02:29:11Z,4.9
532116,515880749,B,0.64,2.38,169.0,736168.0,2012-10-04T00:13:43Z,1.52
30008150,568155523,C,0.46,1.53,76.0,736651.0,2013-08-12T02:50:05Z,0.7
24644173,609816600,Start,0.28,2.35,90.0,196446.0,2014-05-23T14:30:30Z,0.66
15641381,243314878,FA,1.0,0.32,131.0,3188459.0,2008-10-06T00:45:19Z,0.32
19681795,244743255,C,0.46,1.32,183.0,228773.0,2008-10-12T09:26:00Z,0.61
324124,296818491,C,0.46,0.21,133.0,1378174.0,2009-06-16T19:58:12Z,0.1
19087733,354061887,GA,0.82,52.42,21.0,302229.0,2010-04-05T07:44:55Z,42.98
456566,436348296,B,0.64,3.82,198.0,13518729.0,2011-06-26T15:34:22Z,2.44
16499739,533361372,GA,0.82,3.67,108.0,14663232.0,2013-01-16T13:12:34Z,3.01
311455,64104520,FA,1.0,0.06,86.0,143215.0,2006-07-16T11:57:04Z,0.06
660474,176908909,GA,0.82,36.06,117.0,474828.0,2007-12-10T02:27:19Z,29.57
18252697,228346489,GA,0.82,1.67,232.0,348139.0,2008-07-28T07:44:42Z,1.37
1530485,249694151,FA,1.0,0.4,174.0,3188459.0,2008-11-04T18:49:04Z,0.4
13276197,417682242,GA,0.82,0.32,204.0,11344024.0,2011-03-07T22:47:25Z,0.26
11485460,432224444,GA,0.82,9.74,267.0,10949836.0,2011-06-02T19:15:09Z,7.99
33333104,454515184,Start,0.28,3.27,126.0,623903.0,2011-10-08T08:21:26Z,0.92
18707192,513651295,C,0.46,0.21,195.0,1004820.0,2012-09-20T07:26:52Z,0.1
5300316,197569464,B,0.64,3.49,161.0,16168.0,2008-03-11T21:29:34Z,2.23
2300948,201645931,GA,0.82,18.45,143.0,210954.0,2008-03-28T19:30:31Z,15.13
2110,274044029,FA,1.0,0.13,88.0,3188459.0,2009-03-01T03:10:33Z,0.13
21232958,280416759,GA,0.82,9.7,89.0,8548435.0,2009-03-29T13:50:47Z,7.95
23573915,305816261,GA,0.82,32.62,80.0,2675188.0,2009-08-03T13:52:25Z,26.75
1396527,399092535,GA,0.82,0.27,49.0,4759245.0,2010-11-27T06:33:23Z,0.22
36628336,508226508,GA,0.82,4.03,123.0,15698563.0,2012-08-20T02:50:05Z,3.3
3097330,521177915,B,0.64,24.48,163.0,14172047.0,2012-11-03T08:52:01Z,15.67
37609590,538746687,B,0.64,3.05,130.0,153226.0,2013-02-17T18:06:11Z,1.95
62983,583016562,Start,0.28,12.22,414.0,3606654.0,2013-11-23T23:23:46Z,3.42
2095027,586759808,C,0.46,1.39,283.0,19235.0,2013-12-19T08:17:20Z,0.64
120175,600593074,C,0.46,2.83,66.0,18409190.0,2014-03-21T13:35:20Z,1.3
13245850,625900171,Stub,0.1,10.37,960.0,17079922.0,2014-09-17T03:42:57Z,1.04
4737994,633467927,C,0.46,1.21,139.0,563447.0,2014-11-12T01:57:01Z,0.56
1897001,633749789,C,0.46,0.96,237.0,917223.0,2014-11-14T01:43:34Z,0.44
64107,85029998,B,0.64,0.22,72.0,329513.0,2006-11-01T13:26:23Z,0.14
125145,241278985,B,0.64,0.43,90.0,305510.0,2008-09-27T06:31:51Z,0.28
19536432,322843739,B,0.64,1.36,37.0,5629705.0,2009-10-30T01:22:03Z,0.87
18696706,471620556,B,0.64,1.17,173.0,10996774.0,2012-01-16T04:11:39Z,0.75
37406809,554065714,GA,0.82,20.18,115.0,3311261.0,2013-05-08T02:58:23Z,16.55
36456859,635835671,C,0.46,0.23,233.0,12227145.0,2014-11-29T00:28:13Z,0.11
64248,645570559,C,0.46,0.01,158.0,3376467.0,2015-02-04T07:46:38Z,0.0
45967,65132961,B,0.64,0.01,59.0,940731.0,2006-07-22T01:20:54Z,0.01
1644295,144303012,GA,0.82,1.12,44.0,12429.0,2007-07-13T01:06:34Z,0.92
22578614,471168432,GA,0.82,9.11,127.0,13285606.0,2012-01-13T16:53:35Z,7.47
26026155,472670626,C,0.46,17.7,158.0,358790.0,2012-01-22T20:34:18Z,8.14
1698040,188039805,FA,1.0,0.07,151.0,3188459.0,2008-01-31T00:19:09Z,0.07
42279,192369584,B,0.64,0.05,118.0,1634654.0,2008-02-18T19:32:12Z,0.03
10967900,214050471,B,0.64,16.49,52.0,266340.0,2008-05-21T22:16:41Z,10.55
4976955,274045617,FA,1.0,0.46,69.0,3188459.0,2009-03-01T03:19:10Z,0.46
957619,386729528,GA,0.82,1.09,160.0,8180776.0,2010-09-24T11:56:00Z,0.89
6511466,143514895,GA,0.82,32.88,38.0,2133469.0,2007-07-09T15:33:18Z,26.96
5365861,250431140,C,0.46,0.65,111.0,6087209.0,2008-11-08T13:13:26Z,0.3
19700416,272823824,GA,0.82,0.63,100.0,44833.0,2009-02-23T22:32:54Z,0.52
13927545,355442752,GA,0.82,35.55,392.0,222607.0,2010-04-12T01:11:45Z,29.15
27621992,366391381,B,0.64,19.7,184.0,6804626.0,2010-06-06T16:39:17Z,12.61
30937236,479737461,GA,0.82,10.07,133.0,921080.0,2012-03-01T23:56:13Z,8.26
608043,483421661,B,0.64,39.4,132.0,97232.0,2012-03-22T20:32:18Z,25.22
36298144,500687016,C,0.46,0.81,45.0,10689882.0,2012-07-04T18:38:10Z,0.37
36033419,567167697,GA,0.82,65.23,211.0,3311261.0,2013-08-04T22:07:02Z,53.49
14970272,574223497,B,0.64,18.05,255.0,1724762.0,2013-09-23T19:14:22Z,11.55
24384742,587569325,C,0.46,22.91,67.0,5849737.0,2013-12-24T22:37:07Z,10.54
2558321,641148991,C,0.46,0.3,181.0,10712724.0,2015-01-05T22:18:46Z,0.14
4240572,83662483,B,0.64,1.46,139.0,583054.0,2006-10-25T16:35:28Z,0.93
3728690,118148242,B,0.64,4.5,203.0,1783776.0,2007-03-27T00:57:27Z,2.88
4961656,229376843,GA,0.82,2.87,149.0,1324750.0,2008-08-02T08:48:06Z,2.35
2980241,316336892,GA,0.82,1.38,114.0,319310.0,2009-09-26T17:35:19Z,1.13
1056911,334623155,GA,0.82,21.04,74.0,46555.0,2009-12-28T22:18:58Z,17.25
26030372,346722839,C,0.46,48.48,317.0,897312.0,2010-02-27T18:34:47Z,22.3
26180900,348410561,GA,0.82,44.54,107.0,2188246.0,2010-03-07T22:28:11Z,36.52
2696770,516356615,GA,0.82,0.18,161.0,10089744.0,2012-10-06T19:27:20Z,0.15
1205912,551160294,C,0.46,0.08,171.0,9464240.0,2013-04-19T17:20:27Z,0.04
29645609,564311600,C,0.46,23.32,36.0,10505765.0,2013-07-15T03:40:38Z,10.73
39808996,626856149,B,0.64,27.83,59.0,2319988.0,2014-09-24T04:45:37Z,17.81
43662344,633752987,GA,0.82,74.87,153.0,16524932.0,2014-11-14T02:16:19Z,61.39
17678925,222885423,GA,0.82,2.55,181.0,2178862.0,2008-07-01T16:16:03Z,2.09
19077473,237595900,GA,0.82,26.26,113.0,822615.0,2008-09-10T22:52:08Z,21.53
20229043,256410596,GA,0.82,24.43,168.0,1224466.0,2008-12-07T12:46:11Z,20.03
27307293,361856865,B,0.64,31.08,112.0,1025869.0,2010-05-13T09:55:09Z,19.89
1782708,376836941,GA,0.82,1.38,113.0,2742029.0,2010-08-02T22:51:11Z,1.13
1451210,383916781,GA,0.82,0.49,87.0,3783630.0,2010-09-09T22:20:55Z,0.4
4396171,386892333,B,0.64,1.09,92.0,712163.0,2010-09-25T07:45:57Z,0.7
8802657,489892523,GA,0.82,12.26,164.0,3311261.0,2012-04-30T03:40:18Z,10.05
1775138,499742855,B,0.64,5.24,101.0,8731061.0,2012-06-28T12:04:50Z,3.35
2081137,528228876,GA,0.82,0.37,131.0,11344024.0,2012-12-15T23:48:18Z,0.3
5131002,555873335,GA,0.82,4.26,121.0,16460235.0,2013-05-20T01:01:08Z,3.49
3470865,203755930,Start,0.28,1.02,185.0,6773085.0,2008-04-06T14:37:13Z,0.29
304230,328620907,GA,0.82,8.15,114.0,5808430.0,2009-11-29T17:56:37Z,6.68
1464962,341419495,Start,0.28,0.41,111.0,508734.0,2010-02-02T05:11:08Z,0.11
25869569,345176010,GA,0.82,34.56,212.0,156441.0,2010-02-20T07:26:40Z,28.34
10142121,387478053,GA,0.82,2.6,128.0,6542747.0,2010-09-28T06:49:25Z,2.13
32403864,441246664,GA,0.82,53.33,104.0,9612106.0,2011-07-24T22:21:06Z,43.73
21240943,493453594,B,0.64,1.52,32.0,11308236.0,2012-05-20T06:54:11Z,0.97
32240123,500484675,GA,0.82,62.09,320.0,10239913.0,2012-07-03T13:10:51Z,50.91
37103405,543436165,B,0.64,23.12,97.0,15138.0,2013-03-11T15:13:04Z,14.8
20957813,590093848,C,0.46,41.09,47.0,9224202.0,2014-01-10T16:48:15Z,18.9
5517291,74209025,FA,1.0,0.05,114.0,20855.0,2006-09-06T21:26:56Z,0.05
13480,136910100,B,0.64,10.82,67.0,1179460.0,2007-06-08T21:04:44Z,6.92
428328,209387340,B,0.64,0.18,86.0,101140.0,2008-05-01T03:45:54Z,0.12
6125631,225747933,FA,1.0,0.68,73.0,3188459.0,2008-07-15T05:44:33Z,0.68
21035533,319009645,C,0.46,0.56,169.0,759211.0,2009-10-10T05:20:10Z,0.26
3766084,371907526,C,0.46,0.13,252.0,11106640.0,2010-07-05T20:42:31Z,0.06
449719,386114908,B,0.64,0.27,81.0,13113234.0,2010-09-21T15:03:35Z,0.17
32101831,454998269,GA,0.82,10.34,239.0,1612789.0,2011-10-11T06:44:32Z,8.48
872918,562803245,GA,0.82,33.87,152.0,5808430.0,2013-07-04T08:07:58Z,27.77
480509,106798634,B,0.64,0.08,180.0,2796964.0,2007-02-09T09:09:35Z,0.05
320706,163350302,B,0.64,0.81,146.0,3096306.0,2007-10-09T15:59:59Z,0.52
20249313,265605294,GA,0.82,1.4,102.0,4727333.0,2009-01-22T00:52:08Z,1.15
943578,558474240,GA,0.82,15.4,186.0,8787860.0,2013-06-05T17:23:08Z,12.63
192551,186058002,FA,1.0,0.24,73.0,3188459.0,2008-01-22T06:04:28Z,0.24
24582697,318047918,B,0.64,30.16,119.0,7442135.0,2009-10-05T14:19:49Z,19.3
25381960,332718704,GA,0.82,32.3,127.0,408438.0,2009-12-19T19:31:12Z,26.49
196264,346851534,C,0.46,0.36,48.0,9021902.0,2010-02-28T09:44:41Z,0.17
6331797,350628291,B,0.64,6.93,123.0,206485.0,2010-03-18T17:31:52Z,4.44
30582905,411583854,GA,0.82,0.92,69.0,1724762.0,2011-02-02T14:49:17Z,0.75
16875690,426168040,C,0.46,17.56,52.0,1179151.0,2011-04-27T07:35:12Z,8.08
442413,471887964,B,0.64,0.71,179.0,7328338.0,2012-01-17T16:50:15Z,0.45
5575516,515836587,C,0.46,15.52,125.0,301739.0,2012-10-03T18:41:51Z,7.14
39691461,561969868,GA,0.82,4.9,144.0,502570.0,2013-06-28T14:14:34Z,4.02
36889983,585408174,GA,0.82,45.72,185.0,613068.0,2013-12-10T08:56:37Z,37.49
6878550,213898906,B,0.64,1.54,46.0,744383.0,2008-05-21T07:20:40Z,0.99
4391625,362618630,GA,0.82,52.12,178.0,1477312.0,2010-05-17T14:35:46Z,42.74
5742177,480209898,GA,0.82,6.99,72.0,1062840.0,2012-03-04T21:01:25Z,5.73
91253,544981396,C,0.46,0.99,150.0,1453997.0,2013-03-17T15:57:35Z,0.46
1897725,644392903,C,0.46,0.22,163.0,23919424.0,2015-01-27T12:02:50Z,0.1
102054,136777122,B,0.64,1.18,180.0,3171782.0,2007-06-08T06:30:24Z,0.76
397710,364240264,FA,1.0,0.6,137.0,3188459.0,2010-05-26T04:01:09Z,0.6
28114719,451461863,B,0.64,0.95,110.0,7261966.0,2011-09-20T07:22:34Z,0.61
2617199,467062998,GA,0.82,14.05,82.0,3674565.0,2011-12-21T18:43:29Z,11.52
10558078,590299146,GA,0.82,0.12,223.0,7304691.0,2014-01-12T01:12:39Z,0.1
42083642,614307719,FA,1.0,0.52,216.0,7966803.0,2014-06-25T02:39:07Z,0.52
927152,159824550,B,0.64,1.79,81.0,201441.0,2007-09-23T16:41:18Z,1.15
5542455,172703315,GA,0.82,0.43,72.0,1929579.0,2007-11-20T14:30:05Z,0.35
75797,273180769,C,0.46,0.36,80.0,113850.0,2009-02-25T13:03:05Z,0.17
1286362,315321792,GA,0.82,12.75,100.0,6707265.0,2009-09-21T16:45:50Z,10.46
1522338,341834065,GA,0.82,1.5,52.0,488581.0,2010-02-04T05:10:17Z,1.23
18557252,494825900,GA,0.82,1.51,255.0,11344024.0,2012-05-28T19:32:45Z,1.24
19337827,498069688,GA,0.82,1.02,148.0,15189030.0,2012-06-17T20:06:45Z,0.84
3070376,566043637,GA,0.82,50.05,212.0,3311261.0,2013-07-27T17:28:29Z,41.04
41060650,588500622,FA,1.0,0.8,86.0,18150126.0,2013-12-31T10:02:10Z,0.8
7517723,90769737,B,0.64,0.19,101.0,2120864.0,2006-11-28T23:12:04Z,0.12
9675955,120752933,GA,0.82,0.77,102.0,2052044.0,2007-04-06T15:33:06Z,0.63
1645457,623765898,GA,0.82,29.74,175.0,7462941.0,2014-09-01T21:31:25Z,24.39
900554,90582144,FA,1.0,0.44,35.0,2197222.0,2006-11-28T03:06:20Z,0.44
1860065,411059656,C,0.46,1.57,76.0,4386881.0,2011-01-30T23:56:42Z,0.72
28283775,466000662,GA,0.82,15.94,89.0,6126221.0,2011-12-15T14:09:54Z,13.07
6588868,585161485,B,0.64,5.5,176.0,2592184.0,2013-12-08T18:58:10Z,3.52
3018966,621491554,C,0.46,15.23,135.0,3858451.0,2014-08-16T14:35:54Z,7.01
243011,52757229,B,0.64,0.28,240.0,98785.0,2006-05-12T00:42:54Z,0.18
34422,198008410,GA,0.82,0.05,119.0,94687.0,2008-03-13T18:03:54Z,0.04
568572,382941673,C,0.46,0.45,412.0,508734.0,2010-09-04T21:37:03Z,0.21
27045718,389507716,C,0.46,48.6,106.0,124192.0,2010-10-08T12:43:00Z,22.36
19446492,542713808,GA,0.82,3.95,144.0,16460235.0,2013-03-08T00:35:33Z,3.24
25490083,553636216,GA,0.82,11.43,141.0,14730724.0,2013-05-05T14:48:25Z,9.37
41338479,586785855,C,0.46,0.88,4.0,2592184.0,2013-12-19T13:37:48Z,0.4
40017556,594646824,FA,1.0,0.76,128.0,18150126.0,2014-02-09T10:01:45Z,0.76
16930268,606816274,GA,0.82,5.37,294.0,14855220.0,2014-05-02T20:31:41Z,4.4
4964166,638972071,GA,0.82,0.5,85.0,12406635.0,2014-12-20T23:13:05Z,0.41
40044650,643330790,C,0.46,2.12,90.0,2602832.0,2015-01-20T06:40:14Z,0.98
6115025,129540212,GA,0.82,49.3,150.0,222406.0,2007-05-09T15:45:20Z,40.43
12432365,167008300,GA,0.82,1.04,92.0,2067618.0,2007-10-25T16:20:27Z,0.85
1043055,347495583,GA,0.82,8.34,67.0,782009.0,2010-03-03T12:02:12Z,6.84
24810910,356634837,C,0.46,25.69,110.0,8097292.0,2010-04-17T18:08:13Z,11.82
12357298,408303112,FA,1.0,0.32,105.0,3188459.0,2011-01-17T00:36:55Z,0.32
346883,524838288,C,0.46,0.3,93.0,968403.0,2012-11-25T19:54:26Z,0.14
656932,530479188,C,0.46,0.75,410.0,16780735.0,2012-12-30T17:53:15Z,0.34
37307383,621632552,C,0.46,1.51,61.0,107930.0,2014-08-17T14:46:01Z,0.69
27417455,68423468,B,0.64,0.0,99.0,749148.0,2006-08-08T16:10:17Z,0.0
9581347,242290157,B,0.64,0.84,22.0,1998764.0,2008-10-01T17:30:56Z,0.54
18557,280536003,FA,1.0,0.31,153.0,3188459.0,2009-03-30T00:27:04Z,0.31
6586469,323143887,GA,0.82,2.4,176.0,713860.0,2009-10-31T18:53:50Z,1.97
9119737,382177292,FA,1.0,0.32,61.0,3188459.0,2010-09-01T00:08:44Z,0.32
547857,426459295,B,0.64,7.88,84.0,545807.0,2011-04-28T22:04:40Z,5.04
24661033,434211012,GA,0.82,15.54,118.0,1062840.0,2011-06-14T10:12:55Z,12.74
18276584,494789807,GA,0.82,39.72,193.0,3311261.0,2012-05-28T15:21:43Z,32.57
849597,595521236,GA,0.82,1.15,156.0,5360838.0,2014-02-15T00:14:25Z,0.94
418583,112569727,B,0.64,2.4,107.0,541354.0,2007-03-04T15:05:13Z,1.54
509940,225493221,GA,0.82,1.5,50.0,6917939.0,2008-07-14T00:01:41Z,1.23
26909817,390455174,GA,0.82,11.8,122.0,1612789.0,2010-10-13T07:18:36Z,9.68
7183054,402939782,C,0.46,0.64,145.0,156494.0,2010-12-18T00:01:36Z,0.29
8810049,498933489,GA,0.82,4.57,163.0,6570686.0,2012-06-23T03:14:37Z,3.75
39170550,566335116,GA,0.82,49.91,109.0,3296049.0,2013-07-29T20:46:48Z,40.93
43291232,616790149,B,0.64,14.69,190.0,6935794.0,2014-07-13T14:27:20Z,9.4
37622129,629940106,GA,0.82,9.79,208.0,3012956.0,2014-10-17T04:01:56Z,8.03
204418,632149339,C,0.46,0.18,73.0,22349893.0,2014-11-02T15:39:40Z,0.08
15507805,202100999,GA,0.82,2.35,115.0,1066809.0,2008-03-30T18:15:36Z,1.93
9032,233758933,B,0.64,0.1,224.0,218300.0,2008-08-23T16:37:02Z,0.06
3200129,315506028,GA,0.82,0.39,115.0,2656885.0,2009-09-22T13:48:34Z,0.32
126967,353613768,C,0.46,5.55,134.0,163732.0,2010-04-02T21:08:56Z,2.55
4238796,356157622,GA,0.82,13.83,220.0,1944984.0,2010-04-15T12:07:18Z,11.34
34277069,496350635,GA,0.82,1.82,134.0,309700.0,2012-06-06T23:00:39Z,1.49
3700887,187070204,FA,1.0,0.32,259.0,3188459.0,2008-01-26T18:29:59Z,0.32
2528401,193023049,GA,0.82,1.04,96.0,244371.0,2008-02-21T12:54:47Z,0.85
6814294,247080273,GA,0.82,4.46,155.0,4768044.0,2008-10-23T01:22:04Z,3.66
3632031,253490328,FA,1.0,0.41,85.0,3188459.0,2008-11-22T23:51:10Z,0.41
149606,294511504,B,0.64,0.33,161.0,232133.0,2009-06-05T03:34:04Z,0.21
5012207,399381069,C,0.46,1.17,43.0,12323565.0,2010-11-28T20:23:17Z,0.54
24178178,401556157,GA,0.82,0.85,68.0,563447.0,2010-12-10T02:42:15Z,0.7
31094018,431443089,GA,0.82,56.94,73.0,1426328.0,2011-05-29T05:51:03Z,46.69
163037,552154869,C,0.46,0.61,99.0,8890439.0,2013-04-25T18:10:07Z,0.28
471880,568847732,C,0.46,1.41,150.0,7598164.0,2013-08-16T20:43:40Z,0.65
42943433,616943808,FA,1.0,1.38,90.0,12090896.0,2014-07-14T18:21:12Z,1.38
25721297,339268366,B,0.64,0.76,144.0,7962399.0,2010-01-22T01:48:52Z,0.49
11205961,443995443,GA,0.82,32.21,210.0,19235.0,2011-08-10T04:20:34Z,26.41
35287877,531333453,GA,0.82,8.91,110.0,16460235.0,2013-01-04T20:39:50Z,7.31
3450274,601587434,C,0.46,4.16,171.0,10289486.0,2014-03-28T00:56:31Z,1.91
57610,161588427,B,0.64,0.02,195.0,745100.0,2007-10-01T16:31:08Z,0.01
7774469,221600687,B,0.64,15.15,38.0,502570.0,2008-06-25T06:32:35Z,9.7
1493344,318242763,Start,0.28,0.79,258.0,85042.0,2009-10-06T13:08:05Z,0.22
28311080,422229217,GA,0.82,3.17,196.0,6205394.0,2011-04-04T00:08:18Z,2.6
1809960,529264917,GA,0.82,2.43,122.0,1343284.0,2012-12-22T12:01:34Z,1.99
36372771,531704930,C,0.46,0.14,87.0,417929.0,2013-01-07T00:33:13Z,0.06
1165275,543741514,B,0.64,0.59,131.0,10079076.0,2013-03-13T01:50:29Z,0.38
33642240,604672202,C,0.46,2.6,120.0,4851336.0,2014-04-18T00:55:31Z,1.2
2233,137848446,FA,1.0,0.24,171.0,2387872.0,2007-06-13T07:19:23Z,0.24
581051,230532865,FA,1.0,0.16,115.0,3188459.0,2008-08-08T02:42:06Z,0.16
21213071,271384814,GA,0.82,40.64,127.0,1224466.0,2009-02-17T18:17:08Z,33.32
33749785,460686471,B,0.64,40.85,164.0,3166830.0,2011-11-14T22:43:23Z,26.14
6512767,464129698,C,0.46,0.88,92.0,371653.0,2011-12-05T00:25:17Z,0.4
12652781,498919560,GA,0.82,24.55,184.0,3311261.0,2012-06-23T00:58:43Z,20.13
4498244,570005976,C,0.46,0.83,219.0,1005449.0,2013-08-24T15:36:19Z,0.38
24084200,578864161,B,0.64,15.93,139.0,16532586.0,2013-10-26T19:57:34Z,10.2
10985299,585522163,GA,0.82,0.93,131.0,1808194.0,2013-12-11T01:12:49Z,0.76
1208592,612121178,GA,0.82,39.87,94.0,7966803.0,2014-06-08T20:10:40Z,32.69
1044456,53602343,FA,1.0,0.15,64.0,51294.0,2006-05-17T00:16:19Z,0.15
137473,115271050,FA,1.0,0.14,258.0,404904.0,2007-03-15T07:53:51Z,0.14
10553392,132610462,GA,0.82,2.38,38.0,710296.0,2007-05-22T04:49:13Z,1.95
843999,136148893,B,0.64,0.43,242.0,1224855.0,2007-06-05T21:04:22Z,0.28
436078,166364183,B,0.64,0.19,63.0,1886421.0,2007-10-22T20:45:36Z,0.12
846046,348567604,GA,0.82,22.83,266.0,6649326.0,2010-03-08T17:52:48Z,18.72
423616,503227569,GA,0.82,1.24,144.0,12919152.0,2012-07-20T04:33:37Z,1.02
4624044,569291755,C,0.46,3.71,220.0,93143.0,2013-08-19T22:32:10Z,1.71
34349919,613356844,FA,1.0,40.91,84.0,6570686.0,2014-06-18T00:18:43Z,40.91
298509,158837732,Start,0.28,4.41,173.0,318802.0,2007-09-18T23:37:53Z,1.23
14366709,189436628,B,0.64,1.18,51.0,20521.0,2008-02-06T05:08:40Z,0.76
59587,213017283,B,0.64,0.08,71.0,234392.0,2008-05-17T10:55:19Z,0.05
7921845,309056025,C,0.46,0.1,86.0,1839637.0,2009-08-20T12:29:06Z,0.05
29717753,574026124,FA,1.0,0.43,96.0,18150126.0,2013-09-22T10:01:15Z,0.43
38464182,616669175,C,0.46,2.59,443.0,19583588.0,2014-07-12T16:27:02Z,1.19
28005581,617928715,C,0.46,3.96,91.0,17822200.0,2014-07-22T02:09:47Z,1.82
162279,76424401,FA,1.0,0.09,108.0,63165.0,2006-09-18T15:40:12Z,0.09
24650,318030649,C,0.46,0.51,142.0,433328.0,2009-10-05T12:15:59Z,0.23
26855929,355675101,B,0.64,24.49,239.0,8672435.0,2010-04-13T02:37:12Z,15.67
107657,374048679,C,0.46,1.04,227.0,340744.0,2010-07-17T23:23:31Z,0.48
574830,400487137,B,0.64,0.14,53.0,12323565.0,2010-12-04T14:21:51Z,0.09
10002884,476240878,B,0.64,1.19,139.0,1347855.0,2012-02-11T06:40:52Z,0.76
899111,517724616,C,0.46,0.3,338.0,12124043.0,2012-10-14T11:37:35Z,0.14
39435441,570671367,Stub,0.1,40.02,177.0,4310523.0,2013-08-29T13:28:10Z,4.0
12509391,589838947,GA,0.82,45.2,59.0,168201.0,2014-01-08T22:48:04Z,37.06
42730079,621986905,FA,1.0,30.65,104.0,6016570.0,2014-08-19T23:50:31Z,30.65
43772545,628618884,GA,0.82,32.57,152.0,21156659.0,2014-10-07T09:41:11Z,26.71
33227465,633852145,C,0.46,1.99,164.0,4906524.0,2014-11-14T20:17:49Z,0.92
5535324,92689323,FA,1.0,0.67,43.0,1256015.0,2006-12-07T13:14:43Z,0.67
396996,100131445,Start,0.28,0.26,157.0,1422792.0,2007-01-12T01:49:31Z,0.07
9923141,185085728,GA,0.82,50.28,182.0,1426328.0,2008-01-17T23:01:43Z,41.23
8489,258755639,C,0.46,0.04,203.0,7701610.0,2008-12-18T09:46:43Z,0.02
25009801,328833652,GA,0.82,19.56,131.0,1724762.0,2009-11-30T17:26:05Z,16.04
1141714,330111721,GA,0.82,30.73,159.0,8548435.0,2009-12-06T20:15:24Z,25.2
4790484,395514252,B,0.64,31.48,123.0,1129948.0,2010-11-08T09:17:04Z,20.15
28754767,466393376,C,0.46,1.2,106.0,2966869.0,2011-12-17T20:33:25Z,0.55
2277799,194284223,GA,0.82,0.78,102.0,4469495.0,2008-02-26T23:09:50Z,0.64
451697,251092704,B,0.64,0.12,117.0,126457.0,2008-11-11T13:11:59Z,0.08
11967508,311433522,FA,1.0,0.32,90.0,3188459.0,2009-09-02T08:22:29Z,0.32
24662653,457675039,GA,0.82,29.06,124.0,1389620.0,2011-10-27T16:04:55Z,23.83
34819169,500117324,GA,0.82,5.0,164.0,15189030.0,2012-07-01T00:35:29Z,4.1
13739299,579780772,B,0.64,46.63,247.0,5282910.0,2013-11-01T20:00:11Z,29.84
251379,592112049,C,0.46,0.14,126.0,13354974.0,2014-01-24T02:16:29Z,0.06
386468,625458609,C,0.46,2.96,154.0,17368641.0,2014-09-14T00:44:30Z,1.36
1562628,638938078,GA,0.82,23.97,161.0,7462941.0,2014-12-20T18:32:21Z,19.66
197978,100257228,Start,0.28,0.1,130.0,82432.0,2007-01-12T17:43:01Z,0.03
101910,150138321,B,0.64,0.04,134.0,754619.0,2007-08-09T07:35:59Z,0.03
21779590,283892777,FA,1.0,0.45,179.0,3188459.0,2009-04-14T23:55:13Z,0.45
